date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-09-22,US,01,01,AL,146584,2457,0
2020-09-22,US,02,02,AK,6936,45,0
2020-09-22,US,04,04,AZ,214846,5498,0
2020-09-22,US,05,05,AR,76981,1209,0
2020-09-22,US,06,06,CA,793065,15189,0
2020-09-22,US,08,08,CO,66033,2025,0
2020-09-22,US,09,09,CT,56160,4496,0
2020-09-22,US,10,10,DE,19761,628,0
2020-09-22,US,11,11,DC,15021,621,0
2020-09-22,US,12,12,FL,687909,13416,0
2020-09-22,US,13,13,GA,308294,6673,0
2020-09-22,US,15,15,HI,11522,120,0
2020-09-22,US,16,16,ID,38347,451,0
2020-09-22,US,17,17,IL,279453,8722,0
2020-09-22,US,18,18,IN,112626,3520,0
2020-09-22,US,19,19,IA,81618,1293,0
2020-09-22,US,20,20,KS,54000,614,0
2020-09-22,US,21,21,KY,62731,1119,0
2020-09-22,US,22,22,LA,162214,5388,0
2020-09-22,US,23,23,ME,5146,140,0
2020-09-22,US,24,24,MD,120912,3895,0
2020-09-22,US,25,25,MA,127969,9328,0
2020-09-22,US,26,26,MI,130357,6997,0
2020-09-22,US,27,27,MN,91422,2031,0
2020-09-22,US,28,28,MS,94021,2846,0
2020-09-22,US,29,29,MO,116612,1867,0
2020-09-22,US,30,30,MT,10700,163,0
2020-09-22,US,31,31,NE,41785,461,0
2020-09-22,US,32,32,NV,76298,1546,0
2020-09-22,US,33,33,NH,7990,438,0
2020-09-22,US,34,34,NJ,200580,16076,0
2020-09-22,US,35,35,NM,27790,854,0
2020-09-22,US,36,36,NY,451227,33090,0
2020-09-22,US,37,37,NC,195548,3286,0
2020-09-22,US,38,38,ND,18508,196,0
2020-09-22,US,39,39,OH,145850,4635,0
2020-09-22,US,40,40,OK,79072,962,0
2020-09-22,US,41,41,OR,31313,532,0
2020-09-22,US,42,42,PA,156477,8002,0
2020-09-22,US,44,44,RI,24044,1099,0
2020-09-22,US,45,45,SC,140789,3243,0
2020-09-22,US,46,46,SD,19189,202,0
2020-09-22,US,47,47,TN,185148,2261,0
2020-09-22,US,48,48,TX,741663,15229,0
2020-09-22,US,49,49,UT,65044,443,0
2020-09-22,US,50,50,VT,1721,58,0
2020-09-22,US,51,51,VA,141884,3058,0
2020-09-22,US,53,53,WA,83193,2070,0
2020-09-22,US,54,54,WV,14394,320,0
2020-09-22,US,55,55,WI,104170,1251,0
2020-09-22,US,56,56,WY,5016,49,0
2020-09-22,US,66,66,GU,2190,37,0
2020-09-22,US,69,69,MP,69,2,0
2020-09-22,US,72,72,PR,42596,613,0
2020-09-22,US,78,78,VI,1278,19,0
2020-09-22,US,DP,,,49,0,0
2020-09-22,US,GP,,,103,3,0
2020-09-22,US,RC,,,0,0,2646959
