date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-04-02,US,66,66,GU,00066,00066,82,3,0
2020-04-02,US,72,72,PR,00072,00072,316,12,0
2020-04-02,US,78,78,VI,00078,00078,30,0,0
2020-04-02,US,01,01,AL,01000,,0,5,0
2020-04-02,US,01,01,AL,01001,01001,12,0,0
2020-04-02,US,01,01,AL,01003,01003,29,1,0
2020-04-02,US,01,01,AL,01007,01007,4,0,0
2020-04-02,US,01,01,AL,01009,01009,9,0,0
2020-04-02,US,01,01,AL,01011,01011,2,0,0
2020-04-02,US,01,01,AL,01013,01013,1,0,0
2020-04-02,US,01,01,AL,01015,01015,12,0,0
2020-04-02,US,01,01,AL,01017,01017,75,4,0
2020-04-02,US,01,01,AL,01019,01019,3,0,0
2020-04-02,US,01,01,AL,01021,01021,14,0,0
2020-04-02,US,01,01,AL,01023,01023,5,0,0
2020-04-02,US,01,01,AL,01025,01025,2,0,0
2020-04-02,US,01,01,AL,01027,01027,7,0,0
2020-04-02,US,01,01,AL,01029,01029,6,0,0
2020-04-02,US,01,01,AL,01031,01031,4,0,0
2020-04-02,US,01,01,AL,01033,01033,5,0,0
2020-04-02,US,01,01,AL,01035,01035,0,0,0
2020-04-02,US,01,01,AL,01037,01037,5,0,0
2020-04-02,US,01,01,AL,01039,01039,3,0,0
2020-04-02,US,01,01,AL,01041,01041,1,0,0
2020-04-02,US,01,01,AL,01043,01043,9,1,0
2020-04-02,US,01,01,AL,01045,01045,1,0,0
2020-04-02,US,01,01,AL,01047,01047,4,0,0
2020-04-02,US,01,01,AL,01049,01049,8,0,0
2020-04-02,US,01,01,AL,01051,01051,18,0,0
2020-04-02,US,01,01,AL,01053,01053,1,0,0
2020-04-02,US,01,01,AL,01055,01055,15,1,0
2020-04-02,US,01,01,AL,01057,01057,1,0,0
2020-04-02,US,01,01,AL,01059,01059,6,0,0
2020-04-02,US,01,01,AL,01063,01063,3,0,0
2020-04-02,US,01,01,AL,01065,01065,3,0,0
2020-04-02,US,01,01,AL,01069,01069,11,0,0
2020-04-02,US,01,01,AL,01071,01071,14,1,0
2020-04-02,US,01,01,AL,01073,01073,339,4,0
2020-04-02,US,01,01,AL,01075,01075,1,0,0
2020-04-02,US,01,01,AL,01077,01077,14,1,0
2020-04-02,US,01,01,AL,01079,01079,5,0,0
2020-04-02,US,01,01,AL,01081,01081,103,2,0
2020-04-02,US,01,01,AL,01083,01083,23,0,0
2020-04-02,US,01,01,AL,01085,01085,2,0,0
2020-04-02,US,01,01,AL,01087,01087,5,0,0
2020-04-02,US,01,01,AL,01089,01089,132,1,0
2020-04-02,US,01,01,AL,01091,01091,6,0,0
2020-04-02,US,01,01,AL,01093,01093,13,2,0
2020-04-02,US,01,01,AL,01095,01095,7,0,0
2020-04-02,US,01,01,AL,01097,01097,72,3,0
2020-04-02,US,01,01,AL,01099,01099,4,0,0
2020-04-02,US,01,01,AL,01101,01101,47,1,0
2020-04-02,US,01,01,AL,01103,01103,23,0,0
2020-04-02,US,01,01,AL,01107,01107,9,0,0
2020-04-02,US,01,01,AL,01109,01109,6,0,0
2020-04-02,US,01,01,AL,01111,01111,7,0,0
2020-04-02,US,01,01,AL,01113,01113,4,0,0
2020-04-02,US,01,01,AL,01115,01115,28,0,0
2020-04-02,US,01,01,AL,01117,01117,113,3,0
2020-04-02,US,01,01,AL,01119,01119,6,0,0
2020-04-02,US,01,01,AL,01121,01121,9,0,0
2020-04-02,US,01,01,AL,01123,01123,17,1,0
2020-04-02,US,01,01,AL,01125,01125,39,0,0
2020-04-02,US,01,01,AL,01127,01127,34,0,0
2020-04-02,US,01,01,AL,01129,01129,3,1,0
2020-04-02,US,01,01,AL,01131,01131,5,0,0
2020-04-02,US,01,01,AL,01133,01133,2,0,0
2020-04-02,US,02,02,AK,02000,,4,2,0
2020-04-02,US,02,02,AK,02020,02020,67,1,0
2020-04-02,US,02,02,AK,02090,02090,40,0,0
2020-04-02,US,02,02,AK,02110,02110,10,0,0
2020-04-02,US,02,02,AK,02122,02122,8,0,0
2020-04-02,US,02,02,AK,02130,02130,14,0,0
2020-04-02,US,04,04,AZ,04000,,0,3,0
2020-04-02,US,04,04,AZ,04001,04001,35,0,0
2020-04-02,US,04,04,AZ,04003,04003,4,0,0
2020-04-02,US,04,04,AZ,04005,04005,146,5,0
2020-04-02,US,04,04,AZ,04007,04007,2,0,0
2020-04-02,US,04,04,AZ,04009,04009,2,0,0
2020-04-02,US,04,04,AZ,04011,04011,1,0,0
2020-04-02,US,04,04,AZ,04012,04012,2,0,0
2020-04-02,US,04,04,AZ,04013,04013,961,12,0
2020-04-02,US,04,04,AZ,04015,04015,8,0,0
2020-04-02,US,04,04,AZ,04017,04017,198,1,0
2020-04-02,US,04,04,AZ,04019,04019,237,11,0
2020-04-02,US,04,04,AZ,04021,04021,69,0,0
2020-04-02,US,04,04,AZ,04023,04023,3,0,0
2020-04-02,US,04,04,AZ,04025,04025,34,0,0
2020-04-02,US,04,04,AZ,04027,04027,13,0,0
2020-04-02,US,05,05,AR,05000,,43,6,0
2020-04-02,US,05,05,AR,05001,05001,1,0,0
2020-04-02,US,05,05,AR,05003,05003,1,0,0
2020-04-02,US,05,05,AR,05005,05005,1,0,0
2020-04-02,US,05,05,AR,05007,05007,40,0,0
2020-04-02,US,05,05,AR,05009,05009,1,0,0
2020-04-02,US,05,05,AR,05011,05011,4,0,0
2020-04-02,US,05,05,AR,05015,05015,1,0,0
2020-04-02,US,05,05,AR,05017,05017,2,0,0
2020-04-02,US,05,05,AR,05019,05019,26,0,0
2020-04-02,US,05,05,AR,05023,05023,63,2,0
2020-04-02,US,05,05,AR,05025,05025,5,0,0
2020-04-02,US,05,05,AR,05027,05027,1,0,0
2020-04-02,US,05,05,AR,05029,05029,1,1,0
2020-04-02,US,05,05,AR,05031,05031,12,0,0
2020-04-02,US,05,05,AR,05033,05033,1,0,0
2020-04-02,US,05,05,AR,05035,05035,32,0,0
2020-04-02,US,05,05,AR,05037,05037,1,0,0
2020-04-02,US,05,05,AR,05041,05041,2,0,0
2020-04-02,US,05,05,AR,05043,05043,1,0,0
2020-04-02,US,05,05,AR,05045,05045,37,1,0
2020-04-02,US,05,05,AR,05051,05051,37,0,0
2020-04-02,US,05,05,AR,05053,05053,3,0,0
2020-04-02,US,05,05,AR,05055,05055,1,0,0
2020-04-02,US,05,05,AR,05057,05057,1,0,0
2020-04-02,US,05,05,AR,05059,05059,5,0,0
2020-04-02,US,05,05,AR,05061,05061,1,0,0
2020-04-02,US,05,05,AR,05063,05063,3,0,0
2020-04-02,US,05,05,AR,05069,05069,49,0,0
2020-04-02,US,05,05,AR,05071,05071,6,0,0
2020-04-02,US,05,05,AR,05075,05075,1,0,0
2020-04-02,US,05,05,AR,05077,05077,1,0,0
2020-04-02,US,05,05,AR,05079,05079,6,0,0
2020-04-02,US,05,05,AR,05085,05085,7,0,0
2020-04-02,US,05,05,AR,05091,05091,7,0,0
2020-04-02,US,05,05,AR,05099,05099,1,0,0
2020-04-02,US,05,05,AR,05101,05101,1,0,0
2020-04-02,US,05,05,AR,05105,05105,1,0,0
2020-04-02,US,05,05,AR,05109,05109,1,0,0
2020-04-02,US,05,05,AR,05111,05111,5,0,0
2020-04-02,US,05,05,AR,05113,05113,5,0,0
2020-04-02,US,05,05,AR,05115,05115,6,0,0
2020-04-02,US,05,05,AR,05119,05119,115,2,0
2020-04-02,US,05,05,AR,05121,05121,1,0,0
2020-04-02,US,05,05,AR,05123,05123,1,0,0
2020-04-02,US,05,05,AR,05125,05125,16,0,0
2020-04-02,US,05,05,AR,05127,05127,1,0,0
2020-04-02,US,05,05,AR,05129,05129,2,0,0
2020-04-02,US,05,05,AR,05131,05131,8,0,0
2020-04-02,US,05,05,AR,05133,05133,1,0,0
2020-04-02,US,05,05,AR,05137,05137,5,0,0
2020-04-02,US,05,05,AR,05139,05139,10,0,0
2020-04-02,US,05,05,AR,05141,05141,20,0,0
2020-04-02,US,05,05,AR,05143,05143,23,0,0
2020-04-02,US,05,05,AR,05145,05145,15,0,0
2020-04-02,US,05,05,AR,05147,05147,1,0,0
2020-04-02,US,06,06,CA,06000,,0,0,0
2020-04-02,US,06,06,CA,06001,06001,359,8,0
2020-04-02,US,06,06,CA,06003,06003,1,0,0
2020-04-02,US,06,06,CA,06005,06005,3,0,0
2020-04-02,US,06,06,CA,06007,06007,9,0,0
2020-04-02,US,06,06,CA,06009,06009,3,0,0
2020-04-02,US,06,06,CA,06011,06011,1,0,0
2020-04-02,US,06,06,CA,06013,06013,250,3,0
2020-04-02,US,06,06,CA,06017,06017,18,0,0
2020-04-02,US,06,06,CA,06019,06019,82,0,0
2020-04-02,US,06,06,CA,06021,06021,2,0,0
2020-04-02,US,06,06,CA,06023,06023,28,0,0
2020-04-02,US,06,06,CA,06025,06025,43,1,0
2020-04-02,US,06,06,CA,06027,06027,9,0,0
2020-04-02,US,06,06,CA,06029,06029,142,1,0
2020-04-02,US,06,06,CA,06031,06031,5,0,0
2020-04-02,US,06,06,CA,06037,06037,4045,78,0
2020-04-02,US,06,06,CA,06039,06039,25,1,0
2020-04-02,US,06,06,CA,06041,06041,108,6,0
2020-04-02,US,06,06,CA,06045,06045,4,0,0
2020-04-02,US,06,06,CA,06047,06047,12,0,0
2020-04-02,US,06,06,CA,06051,06051,18,1,0
2020-04-02,US,06,06,CA,06053,06053,48,2,0
2020-04-02,US,06,06,CA,06055,06055,18,1,0
2020-04-02,US,06,06,CA,06057,06057,26,0,0
2020-04-02,US,06,06,CA,06059,06059,656,13,0
2020-04-02,US,06,06,CA,06061,06061,90,2,0
2020-04-02,US,06,06,CA,06063,06063,1,0,0
2020-04-02,US,06,06,CA,06065,06065,493,14,0
2020-04-02,US,06,06,CA,06067,06067,314,9,0
2020-04-02,US,06,06,CA,06069,06069,23,1,0
2020-04-02,US,06,06,CA,06071,06071,254,6,0
2020-04-02,US,06,06,CA,06073,06073,849,15,0
2020-04-02,US,06,06,CA,06075,06075,450,7,0
2020-04-02,US,06,06,CA,06077,06077,173,9,0
2020-04-02,US,06,06,CA,06079,06079,89,0,0
2020-04-02,US,06,06,CA,06081,06081,453,10,0
2020-04-02,US,06,06,CA,06083,06083,111,1,0
2020-04-02,US,06,06,CA,06085,06085,1019,36,0
2020-04-02,US,06,06,CA,06087,06087,54,1,0
2020-04-02,US,06,06,CA,06089,06089,7,1,0
2020-04-02,US,06,06,CA,06093,06093,3,0,0
2020-04-02,US,06,06,CA,06095,06095,54,0,0
2020-04-02,US,06,06,CA,06097,06097,91,2,0
2020-04-02,US,06,06,CA,06099,06099,50,0,0
2020-04-02,US,06,06,CA,06101,06101,14,1,0
2020-04-02,US,06,06,CA,06107,06107,74,2,0
2020-04-02,US,06,06,CA,06109,06109,2,0,0
2020-04-02,US,06,06,CA,06111,06111,160,5,0
2020-04-02,US,06,06,CA,06113,06113,28,1,0
2020-04-02,US,06,06,CA,06115,06115,8,0,0
2020-04-02,US,08,08,CO,08000,,128,5,0
2020-04-02,US,08,08,CO,08001,08001,212,2,0
2020-04-02,US,08,08,CO,08003,08003,4,0,0
2020-04-02,US,08,08,CO,08005,08005,381,7,0
2020-04-02,US,08,08,CO,08007,08007,1,0,0
2020-04-02,US,08,08,CO,08009,08009,3,0,0
2020-04-02,US,08,08,CO,08013,08013,114,2,0
2020-04-02,US,08,08,CO,08014,08014,21,2,0
2020-04-02,US,08,08,CO,08015,08015,17,1,0
2020-04-02,US,08,08,CO,08019,08019,6,0,0
2020-04-02,US,08,08,CO,08023,08023,3,0,0
2020-04-02,US,08,08,CO,08025,08025,1,1,0
2020-04-02,US,08,08,CO,08029,08029,1,0,0
2020-04-02,US,08,08,CO,08031,08031,586,8,0
2020-04-02,US,08,08,CO,08035,08035,158,0,0
2020-04-02,US,08,08,CO,08037,08037,295,4,0
2020-04-02,US,08,08,CO,08039,08039,5,0,0
2020-04-02,US,08,08,CO,08041,08041,314,14,0
2020-04-02,US,08,08,CO,08043,08043,2,0,0
2020-04-02,US,08,08,CO,08045,08045,34,1,0
2020-04-02,US,08,08,CO,08049,08049,4,0,0
2020-04-02,US,08,08,CO,08051,08051,84,1,0
2020-04-02,US,08,08,CO,08053,08053,1,0,0
2020-04-02,US,08,08,CO,08055,08055,1,0,0
2020-04-02,US,08,08,CO,08059,08059,356,7,0
2020-04-02,US,08,08,CO,08063,08063,4,0,0
2020-04-02,US,08,08,CO,08065,08065,2,0,0
2020-04-02,US,08,08,CO,08067,08067,23,0,0
2020-04-02,US,08,08,CO,08069,08069,107,7,0
2020-04-02,US,08,08,CO,08073,08073,1,0,0
2020-04-02,US,08,08,CO,08075,08075,6,0,0
2020-04-02,US,08,08,CO,08077,08077,14,0,0
2020-04-02,US,08,08,CO,08079,08079,2,0,0
2020-04-02,US,08,08,CO,08081,08081,4,0,0
2020-04-02,US,08,08,CO,08083,08083,1,0,0
2020-04-02,US,08,08,CO,08085,08085,13,0,0
2020-04-02,US,08,08,CO,08087,08087,5,0,0
2020-04-02,US,08,08,CO,08089,08089,3,0,0
2020-04-02,US,08,08,CO,08093,08093,3,0,0
2020-04-02,US,08,08,CO,08095,08095,1,0,0
2020-04-02,US,08,08,CO,08097,08097,33,2,0
2020-04-02,US,08,08,CO,08101,08101,22,2,0
2020-04-02,US,08,08,CO,08105,08105,5,0,0
2020-04-02,US,08,08,CO,08107,08107,19,0,0
2020-04-02,US,08,08,CO,08109,08109,1,0,0
2020-04-02,US,08,08,CO,08113,08113,4,0,0
2020-04-02,US,08,08,CO,08117,08117,34,0,0
2020-04-02,US,08,08,CO,08119,08119,7,1,0
2020-04-02,US,08,08,CO,08121,08121,1,0,0
2020-04-02,US,08,08,CO,08123,08123,293,13,0
2020-04-02,US,08,08,CO,08125,08125,2,0,0
2020-04-02,US,09,09,CT,09000,,174,1,0
2020-04-02,US,09,09,CT,09001,09001,2132,65,0
2020-04-02,US,09,09,CT,09003,09003,539,13,0
2020-04-02,US,09,09,CT,09005,09005,141,2,0
2020-04-02,US,09,09,CT,09007,09007,74,3,0
2020-04-02,US,09,09,CT,09009,09009,647,17,0
2020-04-02,US,09,09,CT,09011,09011,29,1,0
2020-04-02,US,09,09,CT,09013,09013,67,10,0
2020-04-02,US,09,09,CT,09015,09015,21,0,0
2020-04-02,US,10,10,DE,10000,,0,0,0
2020-04-02,US,10,10,DE,10001,10001,43,2,0
2020-04-02,US,10,10,DE,10003,10003,245,7,0
2020-04-02,US,10,10,DE,10005,10005,105,3,0
2020-04-02,US,11,11,DC,11001,11001,653,12,0
2020-04-02,US,12,12,FL,12000,,17,21,0
2020-04-02,US,12,12,FL,12001,12001,95,0,0
2020-04-02,US,12,12,FL,12003,12003,11,0,0
2020-04-02,US,12,12,FL,12005,12005,15,0,0
2020-04-02,US,12,12,FL,12007,12007,5,0,0
2020-04-02,US,12,12,FL,12009,12009,49,0,0
2020-04-02,US,12,12,FL,12011,12011,1481,17,0
2020-04-02,US,12,12,FL,12013,12013,1,0,0
2020-04-02,US,12,12,FL,12015,12015,38,0,0
2020-04-02,US,12,12,FL,12017,12017,27,2,0
2020-04-02,US,12,12,FL,12019,12019,58,6,0
2020-04-02,US,12,12,FL,12021,12021,178,2,0
2020-04-02,US,12,12,FL,12023,12023,4,0,0
2020-04-02,US,12,12,FL,12031,12031,286,9,0
2020-04-02,US,12,12,FL,12033,12033,101,0,0
2020-04-02,US,12,12,FL,12035,12035,25,1,0
2020-04-02,US,12,12,FL,12039,12039,2,0,0
2020-04-02,US,12,12,FL,12043,12043,3,1,0
2020-04-02,US,12,12,FL,12045,12045,1,0,0
2020-04-02,US,12,12,FL,12049,12049,1,0,0
2020-04-02,US,12,12,FL,12051,12051,4,0,0
2020-04-02,US,12,12,FL,12053,12053,34,0,0
2020-04-02,US,12,12,FL,12055,12055,24,1,0
2020-04-02,US,12,12,FL,12057,12057,404,5,0
2020-04-02,US,12,12,FL,12059,12059,1,0,0
2020-04-02,US,12,12,FL,12061,12061,41,0,0
2020-04-02,US,12,12,FL,12063,12063,4,0,0
2020-04-02,US,12,12,FL,12069,12069,82,2,0
2020-04-02,US,12,12,FL,12071,12071,275,10,0
2020-04-02,US,12,12,FL,12073,12073,35,0,0
2020-04-02,US,12,12,FL,12075,12075,2,0,0
2020-04-02,US,12,12,FL,12079,12079,2,0,0
2020-04-02,US,12,12,FL,12081,12081,89,3,0
2020-04-02,US,12,12,FL,12083,12083,33,0,0
2020-04-02,US,12,12,FL,12085,12085,34,0,0
2020-04-02,US,12,12,FL,12086,12086,2886,20,0
2020-04-02,US,12,12,FL,12087,12087,38,0,0
2020-04-02,US,12,12,FL,12089,12089,16,0,0
2020-04-02,US,12,12,FL,12091,12091,51,1,0
2020-04-02,US,12,12,FL,12093,12093,1,0,0
2020-04-02,US,12,12,FL,12095,12095,541,5,0
2020-04-02,US,12,12,FL,12097,12097,170,4,0
2020-04-02,US,12,12,FL,12099,12099,737,27,0
2020-04-02,US,12,12,FL,12101,12101,66,2,0
2020-04-02,US,12,12,FL,12103,12103,273,6,0
2020-04-02,US,12,12,FL,12105,12105,103,2,0
2020-04-02,US,12,12,FL,12107,12107,14,0,0
2020-04-02,US,12,12,FL,12109,12109,102,2,0
2020-04-02,US,12,12,FL,12111,12111,48,3,0
2020-04-02,US,12,12,FL,12113,12113,47,2,0
2020-04-02,US,12,12,FL,12115,12115,110,7,0
2020-04-02,US,12,12,FL,12117,12117,145,0,0
2020-04-02,US,12,12,FL,12119,12119,66,2,0
2020-04-02,US,12,12,FL,12121,12121,7,0,0
2020-04-02,US,12,12,FL,12125,12125,1,0,0
2020-04-02,US,12,12,FL,12127,12127,102,1,0
2020-04-02,US,12,12,FL,12129,12129,2,0,0
2020-04-02,US,12,12,FL,12131,12131,19,0,0
2020-04-02,US,12,12,FL,12133,12133,1,0,0
2020-04-02,US,13,13,GA,13000,,783,2,0
2020-04-02,US,13,13,GA,13001,13001,3,0,0
2020-04-02,US,13,13,GA,13005,13005,6,0,0
2020-04-02,US,13,13,GA,13007,13007,4,1,0
2020-04-02,US,13,13,GA,13009,13009,7,1,0
2020-04-02,US,13,13,GA,13011,13011,3,0,0
2020-04-02,US,13,13,GA,13013,13013,20,2,0
2020-04-02,US,13,13,GA,13015,13015,147,4,0
2020-04-02,US,13,13,GA,13017,13017,3,0,0
2020-04-02,US,13,13,GA,13019,13019,3,0,0
2020-04-02,US,13,13,GA,13021,13021,24,1,0
2020-04-02,US,13,13,GA,13023,13023,1,0,0
2020-04-02,US,13,13,GA,13027,13027,3,0,0
2020-04-02,US,13,13,GA,13029,13029,10,1,0
2020-04-02,US,13,13,GA,13031,13031,3,0,0
2020-04-02,US,13,13,GA,13033,13033,8,0,0
2020-04-02,US,13,13,GA,13035,13035,9,0,0
2020-04-02,US,13,13,GA,13037,13037,10,1,0
2020-04-02,US,13,13,GA,13039,13039,6,0,0
2020-04-02,US,13,13,GA,13043,13043,1,0,0
2020-04-02,US,13,13,GA,13045,13045,133,2,0
2020-04-02,US,13,13,GA,13047,13047,4,0,0
2020-04-02,US,13,13,GA,13049,13049,1,0,0
2020-04-02,US,13,13,GA,13051,13051,44,2,0
2020-04-02,US,13,13,GA,13053,13053,2,0,0
2020-04-02,US,13,13,GA,13055,13055,3,0,0
2020-04-02,US,13,13,GA,13057,13057,92,4,0
2020-04-02,US,13,13,GA,13059,13059,54,7,0
2020-04-02,US,13,13,GA,13061,13061,5,0,0
2020-04-02,US,13,13,GA,13063,13063,148,5,0
2020-04-02,US,13,13,GA,13065,13065,2,0,0
2020-04-02,US,13,13,GA,13067,13067,329,17,0
2020-04-02,US,13,13,GA,13069,13069,9,0,0
2020-04-02,US,13,13,GA,13071,13071,23,1,0
2020-04-02,US,13,13,GA,13073,13073,27,0,0
2020-04-02,US,13,13,GA,13075,13075,1,0,0
2020-04-02,US,13,13,GA,13077,13077,44,2,0
2020-04-02,US,13,13,GA,13081,13081,21,0,0
2020-04-02,US,13,13,GA,13083,13083,1,0,0
2020-04-02,US,13,13,GA,13085,13085,11,0,0
2020-04-02,US,13,13,GA,13087,13087,9,0,0
2020-04-02,US,13,13,GA,13089,13089,396,6,0
2020-04-02,US,13,13,GA,13091,13091,3,0,0
2020-04-02,US,13,13,GA,13093,13093,11,0,0
2020-04-02,US,13,13,GA,13095,13095,507,29,0
2020-04-02,US,13,13,GA,13097,13097,60,3,0
2020-04-02,US,13,13,GA,13099,13099,41,1,0
2020-04-02,US,13,13,GA,13103,13103,6,0,0
2020-04-02,US,13,13,GA,13107,13107,1,0,0
2020-04-02,US,13,13,GA,13111,13111,6,0,0
2020-04-02,US,13,13,GA,13113,13113,52,4,0
2020-04-02,US,13,13,GA,13115,13115,71,2,0
2020-04-02,US,13,13,GA,13117,13117,51,1,0
2020-04-02,US,13,13,GA,13119,13119,5,0,0
2020-04-02,US,13,13,GA,13121,13121,712,22,0
2020-04-02,US,13,13,GA,13123,13123,1,0,0
2020-04-02,US,13,13,GA,13127,13127,20,0,0
2020-04-02,US,13,13,GA,13129,13129,20,1,0
2020-04-02,US,13,13,GA,13131,13131,2,0,0
2020-04-02,US,13,13,GA,13133,13133,8,0,0
2020-04-02,US,13,13,GA,13135,13135,282,6,0
2020-04-02,US,13,13,GA,13137,13137,2,0,0
2020-04-02,US,13,13,GA,13139,13139,72,0,0
2020-04-02,US,13,13,GA,13143,13143,6,0,0
2020-04-02,US,13,13,GA,13145,13145,5,0,0
2020-04-02,US,13,13,GA,13147,13147,3,0,0
2020-04-02,US,13,13,GA,13149,13149,2,1,0
2020-04-02,US,13,13,GA,13151,13151,108,2,0
2020-04-02,US,13,13,GA,13153,13153,47,5,0
2020-04-02,US,13,13,GA,13155,13155,5,0,0
2020-04-02,US,13,13,GA,13157,13157,11,0,0
2020-04-02,US,13,13,GA,13159,13159,2,0,0
2020-04-02,US,13,13,GA,13161,13161,0,0,0
2020-04-02,US,13,13,GA,13163,13163,2,0,0
2020-04-02,US,13,13,GA,13165,13165,1,0,0
2020-04-02,US,13,13,GA,13167,13167,1,0,0
2020-04-02,US,13,13,GA,13169,13169,5,0,0
2020-04-02,US,13,13,GA,13171,13171,7,0,0
2020-04-02,US,13,13,GA,13173,13173,1,0,0
2020-04-02,US,13,13,GA,13175,13175,14,0,0
2020-04-02,US,13,13,GA,13177,13177,100,7,0
2020-04-02,US,13,13,GA,13179,13179,7,0,0
2020-04-02,US,13,13,GA,13181,13181,5,0,0
2020-04-02,US,13,13,GA,13183,13183,1,0,0
2020-04-02,US,13,13,GA,13185,13185,25,1,0
2020-04-02,US,13,13,GA,13187,13187,7,0,0
2020-04-02,US,13,13,GA,13193,13193,2,0,0
2020-04-02,US,13,13,GA,13195,13195,4,1,0
2020-04-02,US,13,13,GA,13199,13199,9,0,0
2020-04-02,US,13,13,GA,13201,13201,4,0,0
2020-04-02,US,13,13,GA,13205,13205,39,1,0
2020-04-02,US,13,13,GA,13207,13207,6,0,0
2020-04-02,US,13,13,GA,13211,13211,2,0,0
2020-04-02,US,13,13,GA,13213,13213,6,0,0
2020-04-02,US,13,13,GA,13215,13215,25,0,0
2020-04-02,US,13,13,GA,13217,13217,36,0,0
2020-04-02,US,13,13,GA,13219,13219,18,0,0
2020-04-02,US,13,13,GA,13221,13221,1,1,0
2020-04-02,US,13,13,GA,13223,13223,33,0,0
2020-04-02,US,13,13,GA,13225,13225,7,1,0
2020-04-02,US,13,13,GA,13227,13227,8,1,0
2020-04-02,US,13,13,GA,13229,13229,10,0,0
2020-04-02,US,13,13,GA,13231,13231,2,0,0
2020-04-02,US,13,13,GA,13233,13233,16,0,0
2020-04-02,US,13,13,GA,13235,13235,4,0,0
2020-04-02,US,13,13,GA,13237,13237,2,0,0
2020-04-02,US,13,13,GA,13241,13241,2,0,0
2020-04-02,US,13,13,GA,13243,13243,4,0,0
2020-04-02,US,13,13,GA,13245,13245,41,1,0
2020-04-02,US,13,13,GA,13247,13247,54,2,0
2020-04-02,US,13,13,GA,13249,13249,3,0,0
2020-04-02,US,13,13,GA,13251,13251,2,0,0
2020-04-02,US,13,13,GA,13253,13253,6,0,0
2020-04-02,US,13,13,GA,13255,13255,18,1,0
2020-04-02,US,13,13,GA,13257,13257,5,0,0
2020-04-02,US,13,13,GA,13259,13259,1,0,0
2020-04-02,US,13,13,GA,13261,13261,45,3,0
2020-04-02,US,13,13,GA,13263,13263,1,0,0
2020-04-02,US,13,13,GA,13267,13267,2,0,0
2020-04-02,US,13,13,GA,13269,13269,2,0,0
2020-04-02,US,13,13,GA,13273,13273,46,2,0
2020-04-02,US,13,13,GA,13275,13275,15,0,0
2020-04-02,US,13,13,GA,13277,13277,28,0,0
2020-04-02,US,13,13,GA,13279,13279,4,0,0
2020-04-02,US,13,13,GA,13285,13285,20,1,0
2020-04-02,US,13,13,GA,13287,13287,5,0,0
2020-04-02,US,13,13,GA,13289,13289,2,0,0
2020-04-02,US,13,13,GA,13291,13291,1,0,0
2020-04-02,US,13,13,GA,13293,13293,6,0,0
2020-04-02,US,13,13,GA,13295,13295,2,0,0
2020-04-02,US,13,13,GA,13297,13297,14,0,0
2020-04-02,US,13,13,GA,13299,13299,14,2,0
2020-04-02,US,13,13,GA,13301,13301,4,0,0
2020-04-02,US,13,13,GA,13303,13303,4,0,0
2020-04-02,US,13,13,GA,13307,13307,1,0,0
2020-04-02,US,13,13,GA,13309,13309,1,0,0
2020-04-02,US,13,13,GA,13311,13311,3,0,0
2020-04-02,US,13,13,GA,13313,13313,15,1,0
2020-04-02,US,13,13,GA,13315,13315,1,0,0
2020-04-02,US,13,13,GA,13317,13317,2,0,0
2020-04-02,US,13,13,GA,13319,13319,1,0,0
2020-04-02,US,13,13,GA,13321,13321,28,1,0
2020-04-02,US,15,15,HI,15000,,18,0,0
2020-04-02,US,15,15,HI,15001,15001,18,0,0
2020-04-02,US,15,15,HI,15003,15003,182,1,0
2020-04-02,US,15,15,HI,15007,15007,12,0,0
2020-04-02,US,15,15,HI,15009,15009,26,0,0
